BondID,ActualPrice,PredictedPrice,PredictionError,Model
ZTFI-0204,100.1401,101.32152595454278,-1.1814259545427745,Linear Regression
ZTFI-0267,97.861,98.55370207205921,-0.6927020720592054,Linear Regression
ZTFI-0153,100.4584,101.44812349479794,-0.9897234947979427,Linear Regression
ZTFI-0010,84.0622,84.78253499767132,-0.7203349976713156,Linear Regression
ZTFI-0234,97.5288,97.35700660833497,0.17179339166503382,Linear Regression
ZTFI-0227,99.1451,98.9950849977893,0.15001500221069364,Linear Regression
ZTFI-0197,100.3597,100.70637611984283,-0.34667611984282587,Linear Regression
ZTFI-0110,96.048,96.29049703553245,-0.24249703553245183,Linear Regression
ZTFI-0006,98.6743,98.17976483527791,0.4945351647220946,Linear Regression
ZTFI-0176,99.8596,99.99499379416682,-0.1353937941668164,Linear Regression
ZTFI-0238,91.8219,92.40270685221648,-0.5808068522164831,Linear Regression
ZTFI-0058,105.2365,104.73499656476702,0.5015034352329906,Linear Regression
ZTFI-0219,100.1603,100.69230611123544,-0.5320061112354324,Linear Regression
ZTFI-0046,87.7314,88.84002487535983,-1.108624875359837,Linear Regression
ZTFI-0183,99.3331,98.88191191083475,0.45118808916525666,Linear Regression
ZTFI-0222,84.6358,85.40733373144135,-0.7715337314413517,Linear Regression
ZTFI-0290,106.6746,113.37759740433314,-6.702997404333146,Linear Regression
ZTFI-0212,101.4609,101.69490874770524,-0.23400874770524638,Linear Regression
ZTFI-0149,102.6904,101.59436304704768,1.0960369529523177,Linear Regression
ZTFI-0166,100.9576,100.0732491319156,0.8843508680843968,Linear Regression
ZTFI-0079,82.2688,81.89528604287824,0.3735139571217587,Linear Regression
ZTFI-0114,98.8218,98.5119081501473,0.3098918498526899,Linear Regression
ZTFI-0250,92.6942,93.30674917877104,-0.6125491787710473,Linear Regression
ZTFI-0251,99.5119,98.73730397781749,0.7745960221825072,Linear Regression
ZTFI-0105,101.5514,100.71899096159561,0.8324090384043927,Linear Regression
ZTFI-0043,99.2232,98.83864106729601,0.384558932703996,Linear Regression
ZTFI-0282,88.6208,92.83878049003964,-4.217980490039636,Linear Regression
ZTFI-0296,90.94,91.24375795439259,-0.30375795439259434,Linear Regression
ZTFI-0158,97.8414,97.56004977815022,0.2813502218497774,Linear Regression
ZTFI-0239,92.391,92.99225387324094,-0.6012538732409354,Linear Regression
ZTFI-0018,87.328,88.03609081462008,-0.7080908146200784,Linear Regression
ZTFI-0165,101.0889,102.10640660226139,-1.017506602261392,Linear Regression
ZTFI-0034,104.9419,105.18581947953732,-0.2439194795373112,Linear Regression
ZTFI-0025,95.9488,95.9122385734333,0.036561426566706245,Linear Regression
ZTFI-0216,98.8992,97.24113908850663,1.658060911493365,Linear Regression
ZTFI-0120,98.7247,97.67734510312664,1.0473548968733581,Linear Regression
ZTFI-0008,94.4229,95.01717999226653,-0.5942799922665358,Linear Regression
ZTFI-0091,99.5429,99.31311746110926,0.2297825388907455,Linear Regression
ZTFI-0047,84.4923,86.20468296464803,-1.7123829646480289,Linear Regression
ZTFI-0074,93.2813,93.78402780836143,-0.5027278083614277,Linear Regression
ZTFI-0094,101.0333,99.87692835970502,1.156371640294978,Linear Regression
ZTFI-0077,98.7197,98.71872829670146,0.0009717032985463447,Linear Regression
ZTFI-0287,100.601,98.8515972463204,1.749402753679604,Linear Regression
ZTFI-0061,105.4588,105.25891188511113,0.19988811488886427,Linear Regression
ZTFI-0078,94.7843,95.27483798565487,-0.4905379856548677,Linear Regression
ZTFI-0064,91.4377,91.8577603425902,-0.4200603425901903,Linear Regression
ZTFI-0235,99.7501,99.96246370395258,-0.2123637039525761,Linear Regression
ZTFI-0230,97.9782,97.75933487864293,0.21886512135706937,Linear Regression
ZTFI-0112,101.7387,102.98775748544008,-1.2490574854400904,Linear Regression
ZTFI-0232,93.6185,93.72787172073109,-0.10937172073109025,Linear Regression
ZTFI-0181,96.2643,96.42575963843547,-0.16145963843545985,Linear Regression
ZTFI-0145,99.1462,99.34254751688549,-0.19634751688549557,Linear Regression
ZTFI-0240,82.028,82.10557864585604,-0.07757864585603613,Linear Regression
ZTFI-0076,94.5856,94.73631396856658,-0.1507139685665777,Linear Regression
ZTFI-0298,99.6891,100.27975896816909,-0.5906589681690946,Linear Regression
ZTFI-0279,76.0136,73.87865193452765,2.1349480654723436,Linear Regression
ZTFI-0098,100.391,101.09496331175423,-0.7039633117542223,Linear Regression
ZTFI-0093,99.6965,99.1893026041347,0.5071973958653047,Linear Regression
ZTFI-0193,98.966,99.10421055068575,-0.1382105506857556,Linear Regression
ZTFI-0026,99.7445,99.78673154829514,-0.04223154829513476,Linear Regression
